536,535000,4391,53605,44234,61143,11929,21300,0
537,536000,4338,44744,53141,61196,20791,12393,0
538,537000,7026,34709,60049,58508,30825,5486,0
539,538000,12191,24487,64279,53343,41047,1255,0
540,539000,19435,15079,65412,46099,50455,123,0
541,540000,27978,7403,63364,37556,58131,2170,0
542,541000,36980,2210,58368,28554,63324,7166,0
543,542000,45555,16,50810,19980,65518,14725,0
544,543000,52864,1026,41453,12670,64508,24081,0
545,544000,58195,5092,31246,7339,60442,34288,0
546,545000,61020,11865,21195,4514,53669,44339,0
547,546000,61064,20741,12285,4470,44793,53249,0
548,547000,58363,30785,5382,7172,34749,60152,0
549,548000,53185,41008,1165,12349,24526,64369,0
550,549000,45935,50408,48,19599,15127,65486,0
551,550000,37393,58069,2109,28141,7465,63425,0
552,551000,28400,63246,7111,37134,2288,58423,0
553,552000,19839,65428,14665,45695,106,50869,0
554,553000,12542,64415,24011,52992,1119,41523,0
555,554000,7220,60353,34203,58314,5181,31331,0
556,555000,4395,53593,44241,61139,11941,21293,0
557,556000,4345,44730,53145,61189,20804,12389,0
558,557000,7036,34696,60050,58498,30838,5484,0
559,558000,12198,24475,64278,53336,41059,1256,0
560,559000,19442,15070,65407,46092,50465,127,0
561,560000,27986,7396,63356,37548,58138,2178,0
562,561000,36987,2206,58358,28547,63328,7176,0
563,562000,45560,16,50798,19974,65518,14736,0
564,563000,52867,1028,41441,12667,64506,24094,0
565,564000,58195,5098,31234,7339,60437,34300,0
